id,name,acronym,kind,latitude,longitude,belong_to
6416,japira,japira,city,-23.813,-50.139,171
6417,governador celso ramos,governador celso ramos,city,-27.315,-48.559,173
6418,presidente janio quadros,presidente janio quadros,city,-14.689,-41.678,155
6419,guatapara,guatapara,city,-21.497,-48.038,170
6420,constitucion,constitucion,city,-35.33321,-72.41156,133
6421,leopolis,leopolis,city,-23.08,-50.751,171
6422,campanario,campanario,city,-18.239,-41.748,168
6423,santa barbara de goias,santa barbara de goias,city,-16.574,-49.694,164
6424,bertioga,bertioga,city,-23.854,-46.139,170
6425,itacaja,itacaja,city,-8.392,-47.768,153
6426,tacuru,tacuru,city,-23.633,-55.016,166
6427,bom jesus,bom jesus,city,-5.984,-35.581,160
6428,santo antonio do caiua,santo antonio do caiua,city,-22.735,-52.342,171
6429,lugo,lugo,city,43.00992,-7.55602,41
6430,braila,braila,city,45.26667,27.98333,20
6431,acarape,acarape,city,-4.224,-38.708,156
6432,salon de provence,salon de provence,city,43.64074,5.09545,40
6433,brive la gaillarde,brive la gaillarde,city,45.15,1.53333,40
6434,kingston,kingston,city,17.99702,-76.79358,124
6435,belem,belem,city,-9.571,-36.492,154
6436,bad salzuflen,bad salzuflen,city,52.0862,8.74434,38
6437,karcag,karcag,city,47.31667,20.93333,39
6438,white bear lake,white bear lake,city,45.08469,-93.00994,113
6439,san cristobal,san cristobal,city,18.41667,-70.1,116
6440,sintra,sintra,city,38.80097,-9.37826,19
6441,dublin,dublin,city,53.33306,-6.24889,36
6442,san ignacio,san ignacio,city,17.15297,-89.08058,128
6443,elda,elda,city,38.47783,-0.79157,41
6444,bruchsal,bruchsal,city,49.12426,8.59804,38
6445,merida,merida,city,38.91611,-6.34366,41
6446,ceuta,ceuta,city,35.88933,-5.31979,41
6447,padmanabhapuram,padmanabhapuram,city,8.24462,77.32581,71
6448,amherst,amherst,city,42.97839,-78.79976,113
6449,koeln,koeln,city,50.93333,6.95,38
6450,isernia,isernia,city,41.60003,14.23701,15
6451,casilda,casilda,city,-33.04417,-61.16806,140
6452,barakaldo,barakaldo,city,43.29564,-2.99729,41
6453,zibo,zibo,city,36.79056,118.06333,49
6454,moron,moron,city,-34.65344,-58.61975,140
6455,jijiga,jijiga,city,9.35,42.8,88
6456,stadtlohn,stadtlohn,city,51.99399,6.91918,38
6457,ayr,ayr,city,55.46273,-4.63393,9
6458,nowra,nowra,city,-34.88422,150.60036,109
6459,la spezia,la spezia,city,44.11096,9.83632,15
6460,sutton coldfield,sutton coldfield,city,52.56667,-1.81667,9
6461,brignoles,brignoles,city,43.4,6.06667,40
6462,colon,colon,city,9.35917,-79.90139,117
6463,canarana,canarana,city,-13.55,-52.166,165
6464,pushchino,pushchino,city,54.83373,37.61138,69
6465,brussels,brussels,city,50.85045,4.34878,32
6466,linkoping,linkoping,city,58.41086,15.62157,35
6467,tbilisi,tbilisi,city,41.69411,44.83368,37
6468,cavalcante,cavalcante,city,-13.798,-47.458,164
6469,tabocas do brejo velho,tabocas do brejo velho,city,-12.706,-44.007,155
6470,pucon,pucon,city,-39.28223,-71.95427,133
6471,odivelas,odivelas,city,38.79269,-9.1838,19
6472,perico,perico,city,22.76917,-81.01889,125
6473,santo amaro das brotas,santo amaro das brotas,city,-10.789,-37.054,161
6474,avezzano,avezzano,city,42.03908,13.43847,15
6475,raniganj,raniganj,city,23.6164,87.13061,71
6476,meppen,meppen,city,52.69064,7.29097,38
6477,tahoua,tahoua,city,14.8888,5.2692,98
6478,caririacu,caririacu,city,-7.042,-39.284,156
6479,mata grande,mata grande,city,-9.118,-37.734,154
6480,neunkirchen,neunkirchen,city,49.34449,7.18045,38
6481,iacu,iacu,city,-12.767,-40.212,155
6482,maxixe,maxixe,city,-23.85972,35.34722,96
6483,jersey city,jersey city,city,40.72816,-74.07764,113
6484,asti,asti,city,44.90162,8.20751,15
6485,tradate,tradate,city,45.70843,8.90763,15
6486,diego de almagro,diego de almagro,city,-26.36667,-70.05,133
6487,edmundston,edmundston,city,47.3737,-68.32512,115
6488,troisdorf,troisdorf,city,50.80901,7.14968,38
6489,aversa,aversa,city,40.97259,14.20745,15
6490,cergy,cergy,city,49.03645,2.07613,40
6491,oullins,oullins,city,45.71774,4.80382,40
6492,igualada,igualada,city,41.58098,1.6172,41
6493,libreville,libreville,city,0.39241,9.45356,100
6494,san antonio oeste,san antonio oeste,city,-40.73193,-64.94769,140
6495,zajecar,zajecar,city,43.90358,22.26405,28
6496,moline,moline,city,41.5067,-90.51513,113
6497,saint nazaire,saint nazaire,city,47.28333,-2.2,40
6498,toowoomba,toowoomba,city,-27.56056,151.95386,109
6499,concarneau,concarneau,city,47.87502,-3.92245,40
6500,radford,radford,city,37.13179,-80.57645,113
6501,albertina,albertina,city,-22.201,-46.616,168
6502,eger,eger,city,47.90265,20.37329,39
6503,salem,salem,city,11.65117,78.15867,71
6504,pacho,pacho,city,5.13278,-74.15977,138
6505,worcester,worcester,city,52.18935,-2.22001,9
6506,rimouski,rimouski,city,48.44879,-68.52396,115
6507,acara,acara,city,-1.961,-48.197,152
6508,saint malo,saint malo,city,48.65,-2.01667,40
6509,salgotarjan,salgotarjan,city,48.09872,19.80303,39
6510,san benedetto del tronto,san benedetto del tronto,city,42.90805,13.88276,15
6511,guadix,guadix,city,37.29932,-3.13922,41
6512,goes,goes,city,51.50417,3.88889,29
6513,oshkosh,oshkosh,city,44.02471,-88.54261,113
6514,nha trang,nha trang,city,12.24507,109.19432,73
6515,cheltenham,cheltenham,city,51.9,-2.08333,9
6516,stamford,stamford,city,52.65,-0.48333,9
6517,tulcea,tulcea,city,45.16667,28.8,20
6518,villeneuve sur lot,villeneuve sur lot,city,44.40854,0.70415,40
6519,asahikawa,asahikawa,city,43.77063,142.36489,59
6520,puerto real,puerto real,city,36.52819,-6.19011,41
6521,vienne,vienne,city,45.51667,4.86667,40
6522,limoeiro do ajuru,limoeiro do ajuru,city,-1.895,-49.381,152
6523,tuquerres,tuquerres,city,1.08878,-77.61831,138
6524,san fernando,san fernando,city,36.4759,-6.19817,41
6525,abadan,abadan,city,30.3392,48.3043,68
6526,bry sur marne,bry sur marne,city,48.83811,2.52488,40
6527,san antonio,san antonio,city,29.42412,-98.49363,113
6528,itami,itami,city,34.78427,135.40126,59
6529,pleven,pleven,city,43.41667,24.61667,17
6530,tokat,tokat,city,40.31389,36.55444,60
6531,itirapua,itirapua,city,-20.641,-47.219,170
6532,cafezal do sul,cafezal do sul,city,-23.902,-53.513,171
6533,agricolandia,agricolandia,city,-5.799,-42.669,162
6534,flora rica,flora rica,city,-21.676,-51.384,170
6535,mercedes,mercedes,city,-33.2524,-58.03047,139
6536,kohat,kohat,city,33.58196,71.44929,65
6537,sao carlos do ivai,sao carlos do ivai,city,-23.315,-52.476,171
6538,itzehoe,itzehoe,city,53.92099,9.51529,38
6539,planura,planura,city,-20.138,-48.702,168
6540,sitio novo,sitio novo,city,-5.878,-46.699,157
6541,lago do junco,lago do junco,city,-4.609,-45.049,157
6542,felipe guerra,felipe guerra,city,-5.603,-37.689,160
6543,reinbek,reinbek,city,53.51703,10.2488,38
6544,ibitirama,ibitirama,city,-20.541,-41.667,167
6545,sao miguel do tapuio,sao miguel do tapuio,city,-5.504,-41.323,162
6546,aroazes,aroazes,city,-6.119,-41.793,162
6547,carnaubais,carnaubais,city,-5.341,-36.833,160
6548,ueda,ueda,city,36.40265,138.28161,59
6549,kenitra,kenitra,city,34.26101,-6.5802,99
6550,acailandia,acailandia,city,-4.947,-47.505,157
6551,alpestre,alpestre,city,-27.249,-53.035,172
6552,guatemala city,guatemala city,city,14.64072,-90.51327,127
6553,custodia,custodia,city,-8.088,-37.643,159
6554,engenheiro caldas,engenheiro caldas,city,-19.219,-42.046,168
6555,estrela do indaia,estrela do indaia,city,-19.522,-45.788,168
6556,formosa,formosa,city,-26.17753,-58.17814,140
6557,jaboti,jaboti,city,-23.743,-50.076,171
6558,mombuca,mombuca,city,-22.929,-47.566,170
6559,pueblo nuevo,pueblo nuevo,city,23.37927,-105.38313,114
6560,vista gaucha,vista gaucha,city,-27.291,-53.702,172
6561,candoi,candoi,city,-25.663,-52.126,171
6562,eisenach,eisenach,city,50.9807,10.31522,38
6563,agua branca,agua branca,city,-7.512,-37.641,158
6564,aquiraz,aquiraz,city,-3.901,-38.391,156
6565,gonzaga,gonzaga,city,-18.822,-42.479,168
6566,bayreuth,bayreuth,city,49.94782,11.57893,38
6567,juquitiba,juquitiba,city,-23.932,-47.068,170
6568,sao sebastiao do rio verde,sao sebastiao do rio verde,city,-22.218,-44.976,168
6569,mancio lima,mancio lima,city,-7.614,-72.896,147
6570,sao jorge do patrocinio,sao jorge do patrocinio,city,-23.741,-53.927,171
6571,igrejinha,igrejinha,city,-29.574,-50.79,172
6572,corrego novo,corrego novo,city,-19.832,-42.396,168
6573,buique,buique,city,-8.623,-37.156,159
6574,sao joao do oriente,sao joao do oriente,city,-19.339,-42.158,168
6575,pau brasil,pau brasil,city,-15.464,-39.651,155
6576,novo oriente de minas,novo oriente de minas,city,-17.415,-41.215,168
6577,francisco badaro,francisco badaro,city,-16.993,-42.352,168
6578,aratuba,aratuba,city,-4.418,-39.045,156
6579,sao pedro da serra,sao pedro da serra,city,-29.421,-51.513,172
6580,duere,duere,city,-11.344,-49.271,153
6581,monteiro lobato,monteiro lobato,city,-22.957,-45.84,170
6582,pocao de pedras,pocao de pedras,city,-4.746,-44.943,157
6583,rio do antonio,rio do antonio,city,-14.411,-42.076,155
6584,bonito,bonito,city,-1.363,-47.307,152
6585,prainha,prainha,city,-1.8,-53.48,152
6586,itagiba,itagiba,city,-14.284,-39.843,155
6587,juranda,juranda,city,-24.42,-52.843,171
6588,terra nova do norte,terra nova do norte,city,-10.517,-55.231,165
6589,dobrada,dobrada,city,-21.517,-48.394,170
6590,barra de sao miguel,barra de sao miguel,city,-7.751,-36.318,158
6591,sokoto,sokoto,city,13.06092,5.23902,85
6592,ichu,ichu,city,-11.749,-39.192,155
6593,santa barbara do tugurio,santa barbara do tugurio,city,-21.246,-43.559,168
6594,vista alegre do alto,vista alegre do alto,city,-21.171,-48.629,170
6595,alta gracia,alta gracia,city,-31.65292,-64.42826,140
6596,santa fe de minas,santa fe de minas,city,-16.69,-45.414,168
6597,leticia,leticia,city,-4.21528,-69.94056,138
6598,jauru,jauru,city,-15.342,-58.866,165
6599,anhembi,anhembi,city,-22.789,-48.127,170
6600,angical,angical,city,-12.007,-44.694,155
6601,berilo,berilo,city,-16.952,-42.466,168
6602,umirim,umirim,city,-3.677,-39.35,156
6603,poco das antas,poco das antas,city,-29.45,-51.671,172
6604,terenos,terenos,city,-20.442,-54.86,166
6605,maribondo,maribondo,city,-9.577,-36.305,154
6606,massaranduba,massaranduba,city,-7.2,-35.789,158
6607,umbauba,umbauba,city,-11.383,-37.658,161
6608,almadina,almadina,city,-14.705,-39.637,155
6609,imbe,imbe,city,-29.975,-50.128,172
6610,saint maur des fosses,saint maur des fosses,city,48.79395,2.49323,40
6611,vanini,vanini,city,-28.478,-51.845,172
6612,chalon sur saone,chalon sur saone,city,46.78333,4.85,40
6613,sellye,sellye,city,48.15127,17.88062,12
6614,nossa senhora do socorro,nossa senhora do socorro,city,-10.855,-37.126,161
6615,belo campo,belo campo,city,-15.038,-41.26,155
6616,norwich,norwich,city,52.62783,1.29834,9
6617,brakel,brakel,city,51.7175,9.18596,38
6618,bandeirantes,bandeirantes,city,-19.918,-54.364,166
6619,cachoeirinha,cachoeirinha,city,-8.486,-36.233,159
6620,krakow,krakow,city,50.06143,19.93658,31
6621,oranienburg,oranienburg,city,52.75577,13.24197,38
6622,indianapolis,indianapolis,city,39.76838,-86.15804,113
6623,chatou,chatou,city,48.8898,2.15863,40
6624,montijo,montijo,city,38.90839,-6.61785,41
6625,perigueux,perigueux,city,45.18333,0.71667,40
6626,ciudad guzman,ciudad guzman,city,19.70466,-103.4617,114
6627,thiais,thiais,city,48.76496,2.3961,40
6628,keighley,keighley,city,53.86791,-1.90664,9
6629,sao joao da ponte,sao joao da ponte,city,-15.929,-44.008,168
6630,bareilly,bareilly,city,28.34702,79.42193,71
6631,acambaro,acambaro,city,20.03024,-100.72249,114
6632,colchester,colchester,city,51.88921,0.90421,9
6633,senigallia,senigallia,city,43.71626,13.20882,15
6634,kassel,kassel,city,51.31667,9.5,38
6635,hettstedt,hettstedt,city,51.6503,11.51146,38
6636,nador,nador,city,35.16813,-2.93352,99
6637,petersburg,petersburg,city,37.22793,-77.40193,113
6638,flensburg,flensburg,city,54.78431,9.43961,38
6639,la palma,la palma,city,33.8464,-118.04673,113
6640,longjumeau,longjumeau,city,48.69503,2.30735,40
6641,palmerston north,palmerston north,city,-40.35636,175.61113,110
6642,divo,divo,city,5.83739,-5.35723,86
6643,la linea de la concepcion,la linea de la concepcion,city,36.16809,-5.34777,41
6644,nizhnevartovsk,nizhnevartovsk,city,60.9344,76.5531,69
6645,tanque d arca,tanque d arca,city,-9.532,-36.433,154
6646,shenyang,shenyang,city,41.79222,123.43278,49
6647,bad harzburg,bad harzburg,city,51.88268,10.56157,38
6648,lokossa,lokossa,city,6.63869,1.71674,108
6649,delft,delft,city,52.00667,4.35556,29
6650,dschang,dschang,city,5.44397,10.05332,89
6651,viseu,viseu,city,-1.197,-46.14,152
6652,erding,erding,city,48.30603,11.90686,38
6653,jaboticatubas,jaboticatubas,city,-19.514,-43.745,168
6654,lugano,lugano,city,46.01008,8.96004,13
6655,salto do itarare,salto do itarare,city,-23.601,-49.626,171
6656,maia,maia,city,41.23574,-8.6199,19
6657,la dorada,la dorada,city,5.44783,-74.66311,138
6658,fecamp,fecamp,city,49.75787,0.37457,40
6659,libano,libano,city,4.9218,-75.06232,138
6660,ottweiler,ottweiler,city,49.40133,7.16424,38
6661,ubeda,ubeda,city,38.01328,-3.3705,41
6662,karabuk,karabuk,city,41.20488,32.62768,60
6663,zaria,zaria,city,11.11128,7.7227,85
6664,amstelveen,amstelveen,city,52.30083,4.86389,29
6665,tuxtla gutierrez,tuxtla gutierrez,city,16.75973,-93.11308,114
6666,herne,herne,city,51.5388,7.22572,38
6667,schmalkalden,schmalkalden,city,50.72136,10.44386,38
6668,melgaco,melgaco,city,-1.804,-50.712,152
6669,farnborough,farnborough,city,51.29424,-0.75565,9
6670,itambaraca,itambaraca,city,-23.018,-50.406,171
6671,meerane,meerane,city,50.84688,12.46473,38
6672,naples,naples,city,26.14204,-81.79481,113
6673,hartford,hartford,city,41.76371,-72.68509,113
6674,kingston,kingston,city,41.92704,-73.99736,113
6675,chandigarh,chandigarh,city,30.73629,76.7884,71
6676,bottrop,bottrop,city,51.52392,6.9285,38
6677,vught,vught,city,51.65333,5.2875,29
6678,smederevo,smederevo,city,44.66278,20.93,28
6679,monzon,monzon,city,41.91084,0.19406,41
6680,guaranta do norte,guaranta do norte,city,-9.788,-54.91,165
6681,amposta,amposta,city,40.71308,0.58103,41
6682,nzeto,nzeto,city,-7.23116,12.8666,97
6683,sarov,sarov,city,54.93583,43.32352,69
6684,bocaina do sul,bocaina do sul,city,-27.744,-49.944,173
6685,bonfinopolis de minas,bonfinopolis de minas,city,-16.567,-45.99,168
6686,maryborough,maryborough,city,-25.54073,152.70493,109
6687,mangueirinha,mangueirinha,city,-25.941,-52.176,171
6688,quimbaya,quimbaya,city,4.62306,-75.76278,138
6689,tuebingen,tuebingen,city,48.52266,9.05222,38
6690,monte negro,monte negro,city,-10.246,-63.29,149
6691,valle de la pascua,valle de la pascua,city,9.21554,-66.00734,141
6692,ma an,ma an,city,30.19624,35.73405,74
6693,saintes,saintes,city,45.75,-0.63333,40
6694,dnipropetrovsk,dnipropetrovsk,city,48.45,34.98333,27
6695,bremerhaven,bremerhaven,city,53.55021,8.57673,38
6696,ouro branco,ouro branco,city,-6.701,-36.946,160
6697,accra,accra,city,5.55602,-0.1969,93
6698,heerhugowaard,heerhugowaard,city,52.67144,4.84862,29
6699,sao nicolau,sao nicolau,city,-28.183,-55.267,172
6700,warrington,warrington,city,53.39254,-2.58024,9
6701,gravesend,gravesend,city,51.44138,0.37371,9
6702,bhagalpur,bhagalpur,city,25.24446,86.97183,71
6703,eupen,eupen,city,50.6279,6.03647,32
6704,rishikesh,rishikesh,city,30.10778,78.29255,71
6705,gualeguaychu,gualeguaychu,city,-33.00937,-58.51722,140
6706,evanston,evanston,city,42.04114,-87.69006,113
6707,ipeuna,ipeuna,city,-22.436,-47.719,170
6708,ipero,ipero,city,-23.35,-47.689,170
6709,leon,leon,city,21.13052,-101.671,114
6710,calais,calais,city,50.95194,1.85635,40
6711,inhacora,inhacora,city,-27.883,-54.017,172
6712,nogent sur marne,nogent sur marne,city,48.83333,2.48333,40
6713,ashford,ashford,city,51.14648,0.87376,9
6714,stockton,stockton,city,37.9577,-121.29078,113
6715,chateauroux,chateauroux,city,46.81667,1.7,40
6716,kemerovo,kemerovo,city,55.33333,86.08333,69
6717,brejolandia,brejolandia,city,-12.483,-43.966,155
6718,sao ludgero,sao ludgero,city,-28.326,-49.177,173
6719,varzea paulista,varzea paulista,city,-23.211,-46.828,170
6720,claraval,claraval,city,-20.399,-47.267,168
6721,sao miguel do passa quatro,sao miguel do passa quatro,city,-17.059,-48.663,164
6722,sinimbu,sinimbu,city,-29.539,-52.522,172
6723,arraias,arraias,city,-12.931,-46.938,153
6724,santo antonio do rio abaixo,santo antonio do rio abaixo,city,-19.228,-43.254,168
6725,lerida,lerida,city,4.86242,-74.90977,138
6726,campinorte,campinorte,city,-14.314,-49.152,164
6727,redencao do gurgueia,redencao do gurgueia,city,-9.487,-44.586,162
6728,bady bassitt,bady bassitt,city,-20.918,-49.445,170
6729,nova candelaria,nova candelaria,city,-27.607,-54.107,172
6730,trindade do sul,trindade do sul,city,-27.522,-52.894,172
6731,gosforth,gosforth,city,55,-1.61667,9
6732,terra santa,terra santa,city,-2.104,-56.487,152
6733,sao gabriel do oeste,sao gabriel do oeste,city,-19.395,-54.566,166
6734,dubrovnik,dubrovnik,city,42.64807,18.09216,16
6735,martins soares,martins soares,city,-20.257,-41.877,168
6736,itacare,itacare,city,-14.278,-38.997,155
6737,malhada,malhada,city,-14.336,-43.774,155
6738,amorinopolis,amorinopolis,city,-16.619,-51.094,164
6739,rio grande do piaui,rio grande do piaui,city,-7.775,-43.142,162
6740,maracaja,maracaja,city,-28.847,-49.453,173
6741,mara rosa,mara rosa,city,-14.017,-49.178,164
6742,sao francisco de paula,sao francisco de paula,city,-20.71,-44.985,168
6743,kalore,kalore,city,-23.817,-51.668,171
6744,cananeia,cananeia,city,-25.015,-47.927,170
6745,quixere,quixere,city,-5.074,-37.989,156
6746,atalaia do norte,atalaia do norte,city,-4.372,-70.192,151
6747,serrolandia,serrolandia,city,-11.416,-40.302,155
6748,caraubas,caraubas,city,-7.727,-36.492,158
6749,quixelo,quixelo,city,-6.254,-39.202,156
6750,pinhalzinho,pinhalzinho,city,-22.779,-46.591,170
6751,taichung,taichung,city,24.1469,120.6839,55
6752,grandes rios,grandes rios,city,-24.146,-51.506,171
6753,sao felix de minas,sao felix de minas,city,-18.591,-41.486,168
6754,venturosa,venturosa,city,-8.575,-36.874,159
6755,lavrinhas,lavrinhas,city,-22.571,-44.902,170
6756,el attaf,el attaf,city,36.22393,1.67187,106
6757,sao jose do goiabal,sao jose do goiabal,city,-19.929,-42.705,168
6758,neiba,neiba,city,18.48137,-71.41965,116
6759,nanchang,nanchang,city,28.68333,115.88333,49
6760,passa vinte,passa vinte,city,-22.209,-44.234,168
6761,paulistas,paulistas,city,-18.427,-42.868,168
6762,carira,carira,city,-10.361,-37.701,161
6763,mato leitao,mato leitao,city,-29.524,-52.129,172
6764,iguatemi,iguatemi,city,-23.68,-54.561,166
6765,kecskemet,kecskemet,city,46.90618,19.69128,39
6766,ivate,ivate,city,-23.409,-53.369,171
6767,quinze de novembro,quinze de novembro,city,-28.742,-53.095,172
6768,diorama,diorama,city,-16.234,-51.256,164
6769,jaguaripe,jaguaripe,city,-13.113,-38.896,155
6770,xambioa,xambioa,city,-6.411,-48.536,153
6771,cobija,cobija,city,-11.02671,-68.76918,132
6772,rio negro,rio negro,city,-19.449,-54.987,166
6773,frei martinho,frei martinho,city,-6.403,-36.456,158
6774,franciscopolis,franciscopolis,city,-17.96,-42.009,168
6775,saloa,saloa,city,-8.976,-36.688,159
6776,juru,juru,city,-7.537,-37.819,158
6777,jussara,jussara,city,-11.047,-41.969,155
6778,capoeiras,capoeiras,city,-8.735,-36.627,159
6779,tejupa,tejupa,city,-23.343,-49.376,170
6780,sao joao das duas pontes,sao joao das duas pontes,city,-20.389,-50.378,170
6781,west lafayette,west lafayette,city,40.42587,-86.90807,113
6782,paulo jacinto,paulo jacinto,city,-9.366,-36.37,154
6783,iapu,iapu,city,-19.437,-42.218,168
6784,peixe,peixe,city,-12.025,-48.539,153
6785,paiva,paiva,city,-21.289,-43.416,168
6786,siwan,siwan,city,26.22152,84.35879,71
6787,zambrow,zambrow,city,52.9855,22.24319,31
